"CASE";"SERIAL";"REF";"QUESTNNR";"MODE";"STARTED";"DDM_AV_1";"DDM_AV_2";"DDM_AV_3";"DDM_AV_4";"DDM_AV_5";"DDM_AP_1";"DDM_AP_2";"DDM_AP_3";"DDM_AP_4";"DDM_AP_5";"DDM_SI";"EL_01";"EL_02";"EL_03";"EL_04";"EL_05";"EL_06";"EL_07";"EL_08";"EL_09";"EL_10";"EL_11";"EL_12";"EL_13";"EL_14";"PE_ME1";"PE_ME2";"PE_ME3";"PE_CO1";"PE_CO2";"PE_CO3";"PE_SD1";"PE_SD2";"PE_SD3";"K";"PE_IM1";"PE_IM2";"PE_IM3";"ET";"AZ";"FK";"EN";"ALT";"WMD";"TIME001";"TIME002";"TIME003";"TIME004";"TIME005";"TIME006";"TIME_SUM";"MAILSENT";"LASTDATA";"STATUS";"FINISHED";"Q_VIEWER";"LASTPAGE";"MAXPAGE";"MISSING";"MISSREL";"TIME_RSI"
246;;;"base";"interview";2025-05-11 07:25:51;3;3;5;3;6;5;5;4;5;5;0;5;5;5;5;5;3;3;4;6;5;4;5;5;5;5;3;3;6;6;5;6;6;6;1;2;2;2;1;40;1;1;57;2;28;127;102;180;105;83;625;;2025-05-11 07:36:16;;1;0;6;6;0;0;0,57
249;;;"base";"interview";2025-05-12 16:43:10;1;2;2;7;5;7;6;7;6;7;5;7;7;1;1;3;7;7;1;7;7;7;7;7;7;7;7;7;7;7;7;4;7;7;1;7;7;7;1;75;1;1;58;1;599;187;86;144;201;56;563;;2025-05-12 17:04:24;;1;0;6;6;0;0;0,48
252;;;"base";"interview";2025-05-12 17:55:55;4;3;5;5;6;6;5;6;6;5;2;5;6;5;6;5;5;6;6;3;5;6;6;6;6;5;6;6;6;5;6;4;3;3;1;4;3;3;1;20;1;1;23;1;44;70;48;85;63;63;373;;2025-05-12 18:02:08;;1;0;6;6;0;0;0,93
253;;;"base";"interview";2025-05-12 18:42:07;3;3;3;3;3;7;7;5;6;6;3;7;7;6;7;1;7;7;7;6;7;6;6;7;7;7;7;7;7;7;7;6;7;7;1;4;5;5;1;19;1;1;54;1;17;90;49;80;62;43;341;;2025-05-12 18:47:48;;1;0;6;6;0;0;1,02
256;;;"base";"interview";2025-05-12 19:14:37;6;3;6;6;5;5;3;6;6;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28;173;;;;;201;;2025-05-12 19:17:58;;0;0;2;2;0;0;0,52
261;;;"base";"interview";2025-05-12 20:03:31;4;4;6;3;6;4;6;7;5;7;;6;4;5;6;2;5;6;7;3;6;5;5;6;5;1;5;4;5;4;4;4;5;3;4;5;3;5;1;40;1;1;21;2;139;109;31;109;71;49;382;;2025-05-12 20:11:59;;1;0;6;6;2;2;0,85
262;;;"base";"interview";2025-05-12 21:50:13;2;5;6;3;7;6;5;6;6;6;;6;5;5;5;4;6;5;6;4;6;3;7;6;6;7;6;7;6;6;7;5;2;5;1;4;6;2;1;28;1;1;54;1;23;143;78;128;122;80;574;;2025-05-12 21:59:48;;1;0;6;6;2;2;0,62
265;;;"base";"interview";2025-05-13 13:45:02;2;1;3;6;7;7;7;6;6;6;2;6;5;6;6;3;7;5;6;7;3;5;3;7;7;7;7;7;7;7;7;7;7;7;1;7;7;7;1;40;2;1;53;1;33;216;52;108;156;99;664;;2025-05-13 13:56:06;;1;0;6;6;0;0;0,57
272;;;"base";"interview";2025-05-13 19:28:27;4;3;6;3;6;6;6;5;6;5;0;5;5;6;6;2;4;6;3;5;3;4;4;6;6;6;5;6;6;6;6;6;7;7;1;6;5;5;1;39;1;1;47;2;11;61;49;76;47;33;277;;2025-05-13 19:33:04;;1;0;6;6;0;0;1,31
273;;;"base";"interview";2025-05-13 21:27:27;5;4;4;4;6;5;6;6;5;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;109;22;;;;136;;2025-05-13 21:29:43;;0;0;3;3;9;7;1,7
276;;;"base";"interview";2025-05-13 22:14:28;7;4;4;4;7;2;1;4;3;4;;;;;;;;;;;;;;;;7;6;6;7;6;6;7;7;7;4;6;7;7;;;;;;;22;352;52;189;;;361;;2025-05-13 22:24:43;;0;0;4;4;4;3;0,52
279;;;"base";"interview";2025-05-14 08:19:43;3;2;5;5;3;6;6;6;6;6;2;6;3;6;6;3;4;7;6;2;5;4;5;6;6;6;4;6;6;6;6;7;7;7;1;7;7;7;1;55;2;1;40;2;12;95;4876;89;79;47;357;;2025-05-14 09:46:21;;1;0;6;6;0;0;0,87
280;;;"base";"interview";2025-05-14 08:29:46;3;3;5;6;3;6;6;6;7;5;2;7;6;2;5;1;7;7;7;6;7;7;7;7;7;7;7;7;7;7;7;7;7;7;1;5;5;5;1;40;1;1;64;1;4;97;50;87;68;70;376;;2025-05-14 08:36:02;;1;0;6;6;0;0;1,28
281;;;"base";"interview";2025-05-14 08:35:01;7;3;6;6;7;3;6;5;6;6;5;6;6;7;6;6;6;7;7;6;7;7;7;7;6;7;7;7;6;7;6;7;7;7;-9;6;6;6;1;16;1;1;72;1;100;131;52;153;98;87;534;;2025-05-14 08:45:22;;1;0;6;6;2;2;0,59
282;;;"base";"interview";2025-05-14 10:00:00;5;4;2;5;6;5;6;6;6;5;;7;6;6;6;4;6;5;5;6;6;6;5;6;7;6;5;6;6;6;7;7;7;7;6;6;5;6;1;32;1;1;57;2;23;181;53;119;119;73;568;;2025-05-14 10:09:28;;1;0;6;6;2;2;0,65
283;;;"base";"interview";2025-05-14 11:22:34;6;4;6;7;7;6;6;6;6;6;;7;6;6;7;3;6;6;6;6;6;6;6;7;7;7;6;7;7;6;7;7;7;7;1;6;6;7;1;40;1;1;51;1;12;158;33;144;119;87;553;;2025-05-14 11:31:47;;1;0;6;6;2;2;0,77
284;;;"base";"interview";2025-05-14 12:22:44;5;5;1;7;7;6;5;6;3;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21;89;90;;;;200;;2025-05-14 12:26:04;;0;0;3;3;9;7;0,7
287;;;"base";"interview";2025-05-14 14:58:55;6;3;7;4;3;5;6;7;6;5;2;6;5;4;6;5;5;4;2;3;2;2;2;2;4;5;4;6;6;6;7;6;6;6;1;5;5;3;1;8;1;1;22;2;51;141;161;160;72;103;562;;2025-05-14 15:10:23;;1;0;6;6;0;0;0,55
289;;;"base";"interview";2025-05-14 15:01:46;5;6;7;6;6;5;5;6;5;4;6;4;5;2;6;6;3;4;3;4;4;4;4;2;3;5;5;5;6;5;6;5;5;5;1;2;2;2;1;12;1;1;21;2;39;86;36;118;126;101;506;;2025-05-14 15:10:13;;1;0;6;6;0;0;0,73
291;;;"base";"interview";2025-05-14 15:36:35;5;1;3;3;5;6;6;7;7;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44;131;39;;;;214;;2025-05-14 15:40:10;;0;0;3;3;9;7;0,65
294;;;"base";"interview";2025-05-14 16:49:28;5;4;6;6;6;7;6;7;7;6;5;6;6;4;3;3;6;4;6;6;4;6;5;6;7;7;7;6;7;6;7;6;6;5;1;3;3;3;1;39;2;1;46;1;10;176;33;777;102;45;466;;2025-05-14 17:08:31;;1;0;6;6;0;0;0,81
296;;;"base";"interview";2025-05-14 19:27:44;7;2;7;2;7;7;7;7;6;7;2;4;7;3;2;7;2;1;1;2;1;7;7;2;3;7;5;7;7;7;5;7;7;7;1;2;6;1;1;40;2;2;49;1;13;120;55;122;94;41;445;;2025-05-14 19:35:09;;1;0;6;6;0;0;0,87
297;;;"base";"interview";2025-05-14 19:35:16;5;5;5;7;5;7;6;6;6;6;5;5;6;5;5;5;4;4;3;6;5;4;3;1;3;4;5;4;6;6;6;5;5;6;1;5;3;3;1;39;2;1;36;1;7;104;28;132;141;43;455;;2025-05-14 19:42:51;;1;0;6;6;0;0;1,07
298;;;"base";"interview";2025-05-14 19:36:28;2;2;4;5;5;6;3;4;6;6;2;6;4;7;6;2;6;6;6;4;7;4;7;7;6;6;7;6;7;6;7;6;6;6;1;7;6;6;1;38;1;1;47;2;10;97;38;100;120;34;399;;2025-05-14 19:43:07;;1;0;6;6;0;0;1,04
299;;;"base";"interview";2025-05-14 19:48:49;5;5;5;6;6;4;5;6;6;6;;5;6;3;2;6;4;5;2;6;4;4;4;6;4;6;6;7;6;7;5;6;5;6;1;4;4;4;1;35;1;1;60;1;28;74;50;75;79;58;364;;2025-05-14 19:54:53;;1;0;6;6;2;2;0,93
300;;;"base";"interview";2025-05-14 20:15:19;4;3;2;7;5;6;5;3;4;6;4;6;6;6;6;1;5;7;7;6;6;2;3;6;5;7;5;7;6;6;6;6;7;6;1;6;7;6;1;36;1;1;46;1;5;82;27;81;94;28;317;;2025-05-14 20:20:36;;1;0;6;6;0;0;1,47
302;;;"base";"interview";2025-05-14 20:50:28;6;5;5;3;4;6;5;6;6;3;6;5;5;4;4;3;5;4;4;3;5;4;5;5;5;4;3;3;4;5;5;6;5;3;1;2;2;2;1;15;2;2;22;1;5;82;33;94;60;32;306;;2025-05-14 20:55:35;;1;0;6;6;0;0;1,44
303;;;"base";"interview";2025-05-14 20:51:20;7;7;6;6;6;5;5;6;7;5;3;2;3;3;2;2;5;6;3;6;3;3;3;5;5;3;3;3;6;3;6;5;6;6;1;2;3;2;1;20;2;1;26;1;57;83;36;78;79;35;368;;2025-05-14 20:57:28;;1;0;6;6;0;0;1
305;;;"base";"interview";2025-05-14 21:00:24;3;3;3;2;3;5;6;5;6;6;0;5;5;2;3;2;4;6;5;2;5;4;5;5;6;6;6;6;6;5;6;3;5;3;1;2;2;2;1;39;1;2;24;1;316;143;46;87;99;74;462;;2025-05-14 21:13:09;;1;0;6;6;0;0;0,67
308;;;"base";"interview";2025-05-15 08:55:24;3;4;2;5;5;5;5;6;6;6;6;5;5;3;3;3;4;4;3;4;3;3;3;4;5;5;5;5;5;3;6;5;5;3;5;5;3;6;1;40;1;1;26;1;3;106;31;66;43;29;278;;2025-05-15 09:00:03;;1;0;6;6;0;0;1,66
325;;;"base";"interview";2025-05-15 22:49:01;4;2;3;6;3;7;6;7;5;7;4;7;4;6;5;2;7;7;4;6;1;3;4;7;6;4;5;4;7;7;7;7;7;7;1;6;6;7;1;35;1;1;56;2;24;285;174;177;173;65;476;;2025-05-15 23:03:59;;1;0;6;6;0;0;0,47
326;;;"base";"interview";2025-05-15 23:46:27;6;6;5;6;7;7;6;6;6;6;;5;7;6;3;6;5;4;5;5;5;7;6;5;5;7;7;7;7;7;6;3;3;5;1;3;5;5;1;30;1;1;52;1;11;81;24;117;106;72;411;;2025-05-15 23:53:18;;1;0;6;6;2;2;1,01
411;;;"base";"interview";2025-05-16 08:34:26;6;3;5;5;2;6;3;5;3;5;3;5;6;2;4;6;6;5;5;5;5;5;3;5;5;6;5;5;6;3;5;3;3;5;1;3;5;5;1;40;1;1;39;2;11;441;27;101;75;41;353;;2025-05-16 08:46:03;;1;0;6;6;0;0;0,98
428;;;"base";"interview";2025-05-16 10:13:15;2;2;1;1;5;1;6;4;5;7;4;2;5;2;2;2;5;2;2;2;5;5;2;5;5;3;2;3;5;3;3;2;2;2;3;2;2;2;1;36;1;1;33;2;4;123;6;47;21;21;222;;2025-05-16 10:16:57;;1;0;6;6;0;0;2,36
431;;;"base";"interview";2025-05-16 12:24:29;3;2;4;6;6;3;6;5;7;6;1;6;5;3;5;2;6;6;6;6;6;6;5;6;5;6;6;6;6;6;6;6;6;6;1;6;5;6;1;38;1;1;39;2;18;150;64;82;76;70;460;;2025-05-16 12:32:09;;1;0;6;6;0;0;0,8
438;;;"base";"interview";2025-05-16 22:51:18;4;3;4;4;5;7;6;6;6;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;89;9;;;;103;;2025-05-16 22:53:01;;0;0;3;3;9;7;2,23
448;;;"base";"interview";2025-05-17 11:34:31;6;4;6;6;6;5;2;5;5;3;5;6;6;2;5;5;5;3;3;4;4;6;5;5;4;4;5;5;6;6;6;5;6;5;1;3;2;2;1;38;1;1;37;2;18;134;67;164;125;50;558;;2025-05-17 11:43:49;;1;0;6;6;0;0;0,69
452;;;"base";"interview";2025-05-17 15:06:32;6;4;6;4;5;6;6;6;6;6;3;4;6;2;2;7;5;4;4;3;5;5;3;6;5;4;3;4;6;5;4;4;4;4;1;3;4;3;1;35;2;1;22;1;5;148;47;149;247;86;512;;2025-05-17 15:17:54;;1;0;6;6;0;0;0,92
459;;;"base";"interview";2025-05-17 17:49:38;3;3;4;7;6;7;5;7;5;5;3;5;5;6;5;3;5;5;3;5;3;5;5;5;5;6;5;5;7;6;7;6;6;6;4;6;6;5;1;40;1;1;42;1;26;63;27;270;63;33;312;;2025-05-17 17:57:40;;1;0;6;6;0;0;1,06
461;;;"base";"interview";2025-05-17 22:57:47;4;2;6;7;6;7;6;7;6;5;7;6;5;5;7;3;5;5;4;5;6;3;5;7;5;4;5;4;6;5;5;5;6;5;1;6;5;6;3;10;1;1;18;1;14;254;19;185;118;85;675;;2025-05-17 23:09:02;;1;0;6;6;0;0;0,82
463;;;"base";"interview";2025-05-18 16:04:39;3;4;6;6;6;5;5;6;6;5;5;6;6;6;6;6;6;6;6;5;5;6;6;6;7;6;6;6;6;6;5;6;5;6;1;6;5;6;1;40;1;1;39;1;11;65;16;82;42;23;239;;2025-05-18 16:08:39;;1;0;6;6;0;0;1,66
512;;;"base";"interview";2025-05-19 12:10:46;6;1;6;5;6;6;5;6;6;6;3;5;5;6;6;3;6;6;6;6;6;5;4;7;6;5;5;6;6;6;6;6;7;7;1;5;5;5;1;40;2;1;27;1;10;76;43;62;44;29;264;;2025-05-19 12:15:10;;1;0;6;6;0;0;1,4
515;;;"base";"interview";2025-05-21 02:01:02;5;1;2;3;6;7;6;7;6;2;5;6;2;2;5;7;5;3;5;5;5;5;6;4;5;7;7;3;7;7;6;5;2;7;1;6;3;2;2;40;2;1;25;1;4;81;19;114;241;56;351;;2025-05-21 02:09:38;;1;0;6;6;0;0;1,35
517;;;"base";"interview";2025-05-21 14:41:18;5;5;5;7;6;5;3;4;5;2;5;3;3;3;4;5;3;4;3;4;3;3;4;4;4;4;4;4;5;4;4;3;5;5;1;3;4;3;2;20;1;1;30;1;2;247;16;37;27;29;358;;2025-05-21 14:47:16;;1;0;6;6;0;0;2,12
520;;;"base";"interview";2025-05-22 12:29:24;6;5;7;7;7;6;4;4;5;5;;3;5;1;3;7;5;3;3;1;4;5;4;6;5;6;4;6;6;4;7;2;2;2;1;1;1;2;1;25;2;2;48;1;6;92;11;85;87;43;324;;2025-05-22 12:34:48;;1;0;6;6;2;2;1,56
522;;;"base";"interview";2025-05-22 13:29:20;5;5;6;7;3;6;4;4;5;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13;98;2;;;;113;;2025-05-22 13:31:13;;0;0;3;3;9;7;1,67
525;;;"base";"interview";2025-05-22 14:54:02;6;6;6;7;6;4;7;4;4;4;0;6;6;5;5;4;6;6;6;4;6;6;6;6;7;7;6;7;7;7;7;6;7;6;1;4;4;4;1;40;1;1;45;1;10;87;26;60;66;40;289;;2025-05-22 14:58:51;;1;0;6;6;0;0;1,3
542;;;"base";"interview";2025-05-23 08:27:27;2;3;5;3;5;7;5;4;6;6;5;6;4;5;6;2;6;6;6;5;5;4;4;6;6;6;6;6;5;6;6;6;6;6;1;6;6;6;1;35;1;1;45;1;41;88;31;93;95;42;390;;2025-05-23 08:33:57;;1;0;6;6;0;0;0,93
554;;;"base";"interview";2025-05-23 14:33:26;4;2;2;5;5;6;7;5;5;7;2;5;6;5;6;5;3;6;3;4;2;3;1;6;5;7;6;6;7;7;7;3;5;6;1;5;5;5;1;41;1;1;26;2;1090;104;48;73;46;30;314;;2025-05-23 14:56:37;;1;0;6;6;0;0;1,05
555;;;"base";"interview";2025-05-23 14:45:16;7;5;6;4;7;2;5;4;6;2;2;6;7;1;3;2;7;6;2;6;4;5;6;5;4;5;6;4;4;3;5;7;6;7;1;7;6;7;1;20;1;1;22;1;27;128;88;135;106;48;532;;2025-05-23 14:54:08;;1;0;6;6;0;0;0,68
556;;;"base";"interview";2025-05-23 14:59:16;7;7;7;7;7;5;3;3;6;3;8;6;7;1;1;7;1;1;1;4;3;6;6;1;1;4;7;2;5;4;7;3;1;1;1;1;1;1;1;40;1;1;36;1;37;95;57;104;87;38;418;;2025-05-23 15:06:14;;1;0;6;6;0;0;0,85
561;;;"base";"interview";2025-05-23 19:04:32;1;3;2;2;3;7;7;6;7;7;2;6;7;6;7;3;7;6;7;6;5;4;7;6;7;7;7;7;6;7;7;6;5;7;1;5;5;5;1;40;1;1;38;2;21;73;38;89;64;47;332;;2025-05-23 19:10:04;;1;0;6;6;0;0;1,03
563;;;"base";"interview";2025-05-23 19:39:29;6;4;5;3;3;6;5;4;5;6;;6;5;1;1;6;2;3;4;3;3;6;4;2;3;7;7;2;3;3;7;1;2;2;1;2;1;1;1;40;2;1;23;1;6;75;4;69;61;27;242;;2025-05-23 19:43:31;;1;0;6;6;2;2;1,82
565;;;"base";"interview";2025-05-23 21:07:39;5;6;6;6;5;6;6;6;6;6;9;6;4;6;6;2;7;6;6;5;6;4;4;7;7;5;6;5;6;6;5;6;5;6;1;6;4;5;2;30;1;1;28;2;5;55;17;77;65;46;265;;2025-05-23 21:12:04;;1;0;6;6;0;0;1,66
566;;;"base";"interview";2025-05-23 21:47:39;5;3;5;2;3;6;6;6;6;6;5;5;6;2;3;5;6;4;5;4;5;4;5;5;6;6;7;5;7;6;6;5;5;6;1;3;3;3;1;39;1;1;30;1;22;83;66;118;96;37;422;;2025-05-23 21:54:41;;1;0;6;6;0;0;0,87
572;;;"base";"interview";2025-05-25 14:33:59;6;6;6;7;6;3;1;3;6;3;1;5;5;1;5;7;6;2;3;5;5;2;5;6;6;6;6;6;6;6;6;5;5;6;2;2;2;3;1;26;2;2;47;1;9;87;28;69;61;26;280;;2025-05-25 14:38:39;;1;0;6;6;0;0;1,39
573;;;"base";"interview";2025-05-25 16:05:13;5;5;5;5;6;6;3;5;6;6;0;6;6;6;6;5;6;5;6;5;6;6;6;7;7;6;6;6;6;6;6;5;6;5;1;5;5;5;1;40;1;1;50;2;13;61;30;68;70;33;275;;2025-05-25 16:09:48;;1;0;6;6;0;0;1,29
574;;;"base";"interview";2025-05-25 18:34:22;6;7;7;7;6;5;5;4;4;3;8;2;6;1;1;6;3;5;1;3;2;4;2;5;5;5;5;5;5;5;6;3;2;3;1;1;2;2;1;20;1;1;19;1;20;66;59;76;55;26;302;;2025-05-25 18:39:25;;1;0;6;6;0;0;1,21
581;;;"base";"interview";2025-05-25 21:09:01;3;6;5;6;6;6;6;6;6;7;2;7;6;6;5;5;6;6;6;6;6;6;7;7;6;7;6;6;6;6;7;6;6;6;1;6;6;6;1;38;1;1;36;1;2;128;23;122;69;55;399;;2025-05-25 21:15:40;;1;0;6;6;0;0;1,35
587;;;"base";"interview";2025-05-26 16:27:31;3;4;2;5;5;6;7;6;7;6;3;7;6;7;7;2;7;7;7;6;7;5;6;7;7;7;6;7;7;7;6;7;6;7;1;6;6;6;1;20;1;1;33;2;14;47;35;54;44;53;247;;2025-05-26 16:31:39;;1;0;6;6;0;0;1,42
611;;;"base";"interview";2025-05-26 19:52:59;4;5;3;5;6;5;5;5;5;5;3;3;5;1;3;6;4;4;3;4;4;4;4;6;5;4;4;4;6;5;7;5;5;3;1;2;3;3;1;40;1;1;26;1;5;54;19;74;58;31;241;;2025-05-26 19:57:00;;1;0;6;6;0;0;1,74
616;;;"base";"interview";2025-05-26 22:21:11;7;7;7;7;7;7;1;7;7;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;120;2;;;;127;;2025-05-26 22:23:18;;0;0;3;3;9;7;2,14
618;;;"base";"interview";2025-05-26 22:23:46;7;7;7;7;7;1;1;7;7;1;;7;7;1;7;1;7;7;7;1;1;1;7;7;7;7;7;7;7;7;7;7;7;7;1;7;7;7;1;30;1;1;54;1;10;59;6;95;90;63;323;;2025-05-26 22:29:09;;1;0;6;6;2;2;1,43
636;;;"base";"interview";2025-05-27 08:18:42;5;6;3;6;6;3;5;6;6;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36;140;46;;;;222;;2025-05-27 08:22:24;;0;0;3;3;9;7;0,61
641;;;"base";"interview";2025-05-27 12:41:55;5;4;6;3;3;6;5;5;6;6;0;6;6;5;6;3;4;3;3;4;5;2;2;6;6;6;6;6;6;7;6;6;6;6;1;6;4;6;2;20;1;1;58;1;18;171;25;107;95;40;456;;2025-05-27 12:49:32;;1;0;6;6;0;0;0,94
647;;;"base";"interview";2025-05-27 13:36:47;4;5;5;3;6;6;3;6;6;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23;62;;;;;85;;2025-05-27 13:38:13;;0;0;2;2;0;0;1,07
654;;;"base";"interview";2025-05-27 18:20:26;2;1;2;2;2;7;6;5;7;7;;7;7;7;7;2;6;7;7;5;5;5;7;7;7;7;7;7;7;7;7;6;7;5;1;7;7;7;1;40;1;1;56;2;112;65;31;53;76;24;262;;2025-05-27 18:26:27;;1;0;6;6;2;2;1,27
682;;;"base";"interview";2025-05-27 18:56:55;3;4;3;2;3;5;6;6;6;6;7;4;4;4;3;2;5;6;2;5;4;3;3;4;5;5;4;4;5;6;5;6;6;6;1;5;5;5;1;38;1;1;41;2;38;121;34;162;96;51;502;;2025-05-27 19:05:17;;1;0;6;6;0;0;0,75
687;;;"base";"interview";2025-05-27 19:00:50;6;5;5;5;5;6;2;6;5;3;3;3;5;4;4;4;5;4;6;6;6;3;6;3;6;5;3;4;5;6;5;6;5;4;1;1;1;1;1;40;1;2;28;1;26;53;26;67;54;32;258;;2025-05-27 19:05:08;;1;0;6;6;0;0;1,35
693;;;"base";"interview";2025-05-27 19:03:18;5;2;6;3;5;3;2;6;6;5;0;6;5;7;6;3;6;6;7;6;6;6;6;6;6;7;7;6;6;6;6;6;6;6;1;6;6;7;1;39;1;1;56;1;26;72;25;87;60;34;304;;2025-05-27 19:08:22;;1;0;6;6;0;0;1,18
710;;;"base";"interview";2025-05-27 19:12:49;2;3;3;3;5;7;7;6;7;6;2;5;7;7;7;3;6;7;6;5;6;7;6;7;6;7;7;7;6;6;7;7;7;7;1;6;6;6;1;38;1;1;40;2;75;121;91;197;144;105;671;;2025-05-27 19:25:02;;1;0;6;6;0;0;0,48
711;;;"base";"interview";2025-05-27 19:13:00;5;1;1;5;5;7;7;7;7;7;3;7;7;5;5;2;7;7;6;7;7;7;7;7;6;7;7;7;7;7;7;7;7;7;1;7;7;7;1;45;2;1;29;1;26;77;41;67;56;39;306;;2025-05-27 19:18:06;;1;0;6;6;0;0;1,12
713;;;"base";"interview";2025-05-27 19:15:39;3;5;6;4;6;6;3;4;6;6;2;6;5;3;6;6;6;4;4;2;4;6;2;7;6;6;6;6;6;6;5;6;5;7;1;6;5;6;1;32;1;1;33;2;141;75;42;77;73;37;317;;2025-05-27 19:23:04;;1;0;6;6;0;0;0,97
718;;;"base";"interview";2025-05-27 19:17:38;5;4;6;5;6;6;3;4;4;5;2;7;7;2;5;3;6;3;3;7;7;3;2;6;5;6;6;6;6;5;5;3;6;6;1;7;6;7;1;35;2;1;38;1;5;194;36;79;55;21;390;;2025-05-27 19:24:09;;1;0;6;6;0;0;1,5
719;;;"base";"interview";2025-05-27 19:18:00;7;7;4;7;7;6;3;3;3;5;0;7;5;7;6;3;7;7;7;5;7;7;7;7;6;7;7;7;7;7;7;7;7;7;1;4;4;4;1;25;2;1;27;1;4;60;14;58;67;29;232;;2025-05-27 19:21:52;;1;0;6;6;0;0;1,94
725;;;"base";"interview";2025-05-27 19:21:06;4;4;3;4;4;5;4;1;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;58;;;;;69;;2025-05-27 19:22:15;;0;0;2;2;0;0;1,44
737;;;"base";"interview";2025-05-27 19:24:23;2;2;7;1;3;7;1;6;6;7;0;;;;;;;;;;;;;;;7;6;7;7;7;7;7;7;7;-9;6;6;6;;;;;;;15;75;14;70;;;174;;2025-05-27 19:27:17;;0;0;4;4;4;4;1,52
741;;;"base";"interview";2025-05-27 19:24:48;7;3;7;3;4;7;3;7;6;2;6;6;5;5;7;4;6;6;5;4;6;6;5;6;7;6;7;6;7;6;7;4;3;5;3;5;7;6;1;35;2;1;52;2;7;186;34;150;84;66;527;;2025-05-27 19:33:35;;1;0;6;6;0;0;0,95
750;;;"base";"interview";2025-05-27 19:29:14;5;5;6;4;5;5;6;4;6;6;6;6;7;6;6;4;6;6;6;5;6;6;6;6;6;7;6;7;6;5;7;4;6;5;1;5;5;6;1;48;1;1;41;1;16;76;25;73;59;32;281;;2025-05-27 19:33:55;;1;0;6;6;0;0;1,27
761;;;"base";"interview";2025-05-27 19:39:27;2;2;1;4;3;6;6;6;6;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;54;;;;;64;;2025-05-27 19:40:31;;0;0;2;2;0;0;1,56
762;;;"base";"interview";2025-05-27 19:39:34;3;4;3;5;5;6;5;6;7;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;85;;;;;87;;2025-05-27 19:41:01;;0;0;2;2;0;0;2,08
764;;;"base";"interview";2025-05-27 19:43:04;7;7;7;5;5;1;2;7;6;1;3;4;2;3;5;3;5;5;5;3;6;2;4;5;5;7;6;7;5;6;6;6;6;7;1;3;4;5;1;35;2;1;42;1;3;57;36;73;70;23;262;;2025-05-27 19:47:26;;1;0;6;6;0;0;1,7
767;;;"base";"interview";2025-05-27 19:48:42;3;4;6;4;6;6;5;7;6;7;4;7;7;5;6;7;5;6;4;3;6;7;7;7;7;6;6;6;7;7;6;6;6;7;1;6;5;5;1;49;2;1;34;2;9;311;104;162;159;68;531;;2025-05-27 20:02:15;;1;0;6;6;0;0;0,65
770;;;"base";"interview";2025-05-27 19:55:23;2;4;5;7;6;5;6;6;7;5;5;6;5;5;6;6;5;6;6;2;5;6;5;4;6;5;5;5;5;5;6;5;6;5;1;7;6;6;1;38;1;1;36;2;8;1084;15;62;41;34;258;;2025-05-27 20:16:07;;1;0;6;6;0;0;1,49
772;;;"base";"interview";2025-05-27 19:59:34;4;7;2;6;7;2;2;5;5;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;95;;;;;101;;2025-05-27 20:01:15;;0;0;2;2;0;0;1,6
774;;;"base";"interview";2025-05-27 20:03:30;5;3;5;5;5;3;5;7;7;7;2;6;4;5;6;3;4;7;4;6;5;4;2;6;6;6;6;7;7;7;6;7;7;7;1;6;7;7;1;40;2;1;34;2;38;115;41;83;66;40;383;;2025-05-27 20:09:53;;1;0;6;6;0;0;0,93
775;;;"base";"interview";2025-05-27 20:08:03;7;7;4;6;7;3;5;7;6;5;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26;101;26;;;;153;;2025-05-27 20:10:36;;0;0;3;3;0;0;0,94
776;;;"base";"interview";2025-05-27 20:11:28;3;4;4;6;5;6;5;6;5;5;4;6;5;5;6;3;5;6;5;4;5;5;6;6;7;7;7;7;6;6;7;6;5;6;1;4;4;5;2;8;1;1;39;2;35;70;26;52;57;50;290;;2025-05-27 20:16:18;;1;0;6;6;0;0;1,22
778;;;"base";"interview";2025-05-27 20:18:40;1;2;6;4;3;7;1;7;7;6;3;7;4;7;5;1;7;7;7;7;6;4;7;7;7;4;7;4;7;7;7;7;7;7;1;6;7;6;1;40;1;1;24;1;6;89;36;122;91;34;378;;2025-05-27 20:24:58;;1;0;6;6;0;0;1,21
